user_id,categories,top_books
AGJ3342GZM5VMH5UXD6XPCETJHWQ,[  Literature & Fiction],"B08RS5JH69,B092RXXJDM,B014V4U3TS"
AGJ6SJRL3CSPLFZXFQ3SX2VI3OMQ,[  Literature & Fiction],"B010MHAEHY,B06Y5WRS2C,B000V77082"
AGJ7D4NTKIIEMWN4AYFOC5GCIGYQ,[  Literature & Fiction],"B07VCZH8BP,B001NLL6QW,B0180T0IUY"
AGJBEOHTNVRJHYWNJECOQSEFXTIA,[  Literature & Fiction],"B07D5FT7FS,B0718WHGXK,B00IWY0D4E"
AGJBWQTSWW2NQQAEDODNMHXDTN5A,[  Literature & Fiction],"B082HRSZKW,B0B1QV6NF7,B0868XGRYY"
AGJCRK2ZEVQ4KLPESEEBQBNSEDEQ,[  Literature & Fiction],"B07BDFJ44R,B00DWLBBNY,B078XBQ4N5"
AGJERBZRODQGHFMBTCUKVLNM5M4Q,[  Literature & Fiction],"B079ZYWJJ8,B076CNVRPH,B01DHWACVY"
AGJFDULGK2S2SX7KJK4KTUT227AA,[  Literature & Fiction],"B007EDCZMW,B0166ISAS8,B008E95UOK"
AGJH3WXFRLAIRBDOO6XNEBUERNKA,[  Literature & Fiction],"B08FC2LM3W,B00ANAE6PM,B09C6LW4XW"
AGJHI6OD5FLN4FJMASAO26WM5B6A,[  Literature & Fiction],"B0BB52CCND,B09J8JSJL5,B07P1J7P71"
AGJHJJQGI25U2BM4273ZF5JKGNPA,[  Literature & Fiction],"B00166J8KA,B00IWY0D4E,B00IO3TZ6U"
AGJIPTNH4FRDNT4T5G5CILHTVU5Q,[  Literature & Fiction],"B09HLCTYZ8,B09DYFQPNX,B08ZCM38MB"
AGJLJVXYTGDLJXRVFAGFN4RTWRUQ,[  Literature & Fiction],"B094JM3PDB,B002Q1YDKO,B089SQN5WQ"
AGJLOKROEFVS2772TYWCVXJIQOVA,[  Literature & Fiction],"B01N7LNCZQ,B01ARRWOOU,B0176M3U10"
AGJLWUDGMW3H5NB7S5OTZCHSKGEA,[  Literature & Fiction],"B075ZV94CS,B07RGJB1D8,B07NZJ7RX3"
AGJMOKGFXSU2R73MRLQX4GASPTPA,[  Literature & Fiction],"B017RNBRRW,B01KG5GQDS,B004IYJDVG"
AGJMTTNZ37NEH5JBHF4T6COBYX2A,[  Literature & Fiction],"B074FYPLZD,B01IAAZ13M,B00MRQJ5M4"
AGJP2FLJZ4BECDYU6LLYO6XM2VLA,[  Literature & Fiction],"B07TYBQJBM,B079R2H6M9,B07H1YMCRW"
AGJRMTBMW25FL3SMYZO7NTD46QSQ,[  Literature & Fiction],"B07NVPLW2P,B00P5557I0,B07F18LND4"
AGJSGQJFNOR6QNWVKY66CLWZXQJA,[  Literature & Fiction],"B0BCP3JP6F,B087ZXSPGJ,B085BVSXS9"
AGJTKIWPK5VTBB3EQWAWEI2RAR7A,[  Literature & Fiction],"B07H78JKKH,B01M8OXKPP,B01N192F1J"
AGJTLANVN3I7PVKN3EVOJ6KBRP4A,"[  'Mystery, Thriller & Suspense']","B004UB0WTY,B008EKZJ90,B076G5DYVC"
AGJUZXQ4WGVAHB36QNDAU3CRFFBQ,[  Literature & Fiction],"B07GJL19B4,B000FA5STS,B00QFMNCKC"
AGJVO4ACH3UWPNUQHVJJKTLYND7Q,[  Literature & Fiction],"B076CJX3YN,B07B8H8ZVW,B07CWSPSMX"
AGJWL2ELLN7GOVMXOKSEPQ3ZBIFA,[  Literature & Fiction],"B08M6791DZ,B07XJN2NGT,B01N56RU3D"
AGJYMTRHQ5ZMHSIO5AVCE7FPNCSQ,[  Literature & Fiction],"B000FA5QMM,B000FCKPJE,B09Z3D5B34"
AGK37ZGUL6DFKKXEMW3XSCF7FKRA,[  Science Fiction & Fantasy],"B078GD3DRG,B07JMVWYK6,B00FCCT6UQ"
AGK3JPNIRNRNS5SY6EKUASYSRSKA,[  Literature & Fiction],"B08W4GBT33,B002AWX6UM,B09Z3D5B34"
AGK5FWL5IDYFTZMTA4TNWFEYZ26A,[  Literature & Fiction],"B012W7BC3M,B009WQ9YMS,B0057AMO2A"
AGK6ZW3LGXAZ44RUFWDZEOGKK5KA,[  Literature & Fiction],"B006IE814O,B0083PN2QI,B00589BAWK"
AGK7MNZTSCRGU46VAHATW4BE5KIQ,[  Teen & Young Adult],"B00HDMMISA,B004FGMDOQ,B00P5557PI"
AGKAD6FFZF5JEA5NH4A33YIN4D2Q,[  Literature & Fiction],"B09MQ4V4G5,B0142BVMF4,B01M14UN1J"
AGKB4U4ZSABVYHH4SRT7FS4YMQOA,[  Literature & Fiction],"B00E40H4JC,B004LX0FYS,B007NJCDKQ"
AGKBYSSO7GV4S6PIOP55QGJCXJEQ,[  Literature & Fiction],"B07MRJG5C9,B00BTIDOO6,B00BTIDXVU"
AGKCJSW53OW4W4UXY2VROQTA3JLA,[  Literature & Fiction],"B08B7YXJH7,B09MQ4V4G5,B0998WPHDS"
AGKCP4L7I3ZWONKYFAMP4L3BIKVQ,[  Literature & Fiction],"B07Y82N2M3,B07RFQTJTG,B085BWPVFC"
AGKDWOGDBLROW6FIH6EC754P4STA,[  Literature & Fiction],"B08V48WFCT,B08X42T3VR,B07LGD67ZZ"
AGKEIBZAVHXGDIVL6RTXKGUBNWBQ,[  Literature & Fiction],"B00F240FDG,B0788R7HM3,B01CQF27NO"
AGKGIDYZNRJKVTOPSA7DX6CGYDBQ,"[  'Mystery, Thriller & Suspense']","B01J882LZG,B01FWES1A4,B00NJ0Q0SY"
AGKGLU3G7RKKXYM374KPEIVMZ2OQ,[  Teen & Young Adult],"B00QJ26CQY,B07CWSPSMX,B00S6Z3S82"
AGKJSDDV45W4LBRIPWPAJ4RAIQUA,[  Literature & Fiction],"B009Z21KDK,B0BHXK5WC3,B009WQ9YMS"
AGKKAUGBVQPAX4G6KHINQYHIFGUA,[  Literature & Fiction],"B09NZ5345D,B08RS5JH69,B01CXYSEB2"
AGKLT477IZJ3Y2A5BYK7ZST4RXFQ,"[  'Mystery, Thriller & Suspense']","B005LHQWD6,B00I8OS77S,B00MMUHMK2"
AGKR3IKQL3HYVWTQB6XQPPHYIYQA,[  Literature & Fiction],"B09LCBWNT7,B079JQDJB5,B08ZCM38MB"
AGKSFZ5YNSBURNJSI2OMPJEIDSSA,[  Literature & Fiction],"B088FF4S7Q,B01MSJJFAC,B075C9TMR1"
AGKTITX536OW7PBOTVQWKKCE74EA,[  Literature & Fiction],"B004S7XCTW,B08B7YXJH7,B093F7SP44"
AGKTYU5VMIUS2FRAF7GHJYU6PWQA,[  Literature & Fiction],"B08WRH53MY,B081Y47NRW,B07NKP3JL4"
AGKU7VAC5IOVEAR2H2ISAZUTMRMA,[  Literature & Fiction],"B09RWNTLMR,B09H6T8LTR,B08Y8L2WB3"
AGKUEPUP66AIPV2OI3WJF3M44H4Q,[  Literature & Fiction],"B09BNH4TLW,B098PW8NP8,B0925DXNV1"
AGKVO3XXO3ZHD7Q36VGTOCJHOHTQ,[  Literature & Fiction],"B08ZZ1W8F3,B087WJD1MJ,B08PW1Z5NN"
AGKVZJZ6J43NVFBPVQXGA3SUG5SA,[  Literature & Fiction],"B08W4GBT33,B08JY1QY7Z,B08NTVCSRD"
AGKW7OG2HN3YYIWFHYXVJVCRYM2A,[  Science Fiction & Fantasy],"B0756J1LLV,B00E8OLIXM,B009VMC7UO"
AGKZ7KCZAFDJ5JLRB3V3GYFQ5LZA,[  Literature & Fiction],"B07BVNVWL6,B018S2773Y,B00FPQA4F0"
AGKZAYQZRTXKRWS35HY3REZVDJ2Q,[  Literature & Fiction],"B08RD9LWNT,B00K2EOONI,B009WQ9YMS"
AGKZCLCXSV4YEUHBOHLIV4CZWGSQ,[  Literature & Fiction],"B0976V6YSL,B09H6T8LTR,B07P2VZ6ZL"
AGKZE4JJ6NDPAESJIDPNHFV4RJZQ,[  Literature & Fiction],"B00OR549DS,B00PCMBFGY,B00AM1ZB38"
AGKZIDMWEKQHRE2X5OKF4J4UVZHA,[  Literature & Fiction],"B07S6MY67W,B07C24XBQM,B07HF4SCB7"
AGL3UMKFW2PAP7UEPT5LBAB32SZQ,[  Literature & Fiction],"B096WY7DMJ,B09Y6RQSHM,B00HJ9N3JU"
AGL4HC2TYWDA3DZ734C2NCRSSYVA,[  Literature & Fiction],"B09LCBWNT7,B08DQLQDBF,B072LD57FC"
AGL6HGMVLOQ3SJV56SHYYAKBW7TQ,[  Literature & Fiction],"B0739Z4XJ9,B09RWNTLMR,B09DYFQPNX"
AGL7WQIDJGY5YNA56CL5NMN2E7NQ,[  Literature & Fiction],"B00YWZU0MC,B00MELK918,B00FCQQ1IW"
AGLA2UTQHP4JX5OZKV4CG36X5HCQ,[  Literature & Fiction],"B09MQ4V4G5,B07JN4NJ1M,B008EWNCC4"
AGLAJKD4O5ILP3K76OBGHB4QO34Q,[  Literature & Fiction],"B008SAZHLQ,B00F2OSFNI,B00BMKH5NW"
AGLAVAVMGUAGZ2G5DZ3KHY3JF64Q,[  Literature & Fiction],"B0776PXPFK,B082J5KYG6,B001IG9D6M"
AGLCTVKS7R4S43VNFMAUDAPPVEDQ,[  Literature & Fiction],"B09NSZJDMM,B09H3J5KBB,B098V16S5B"
AGLE62AMIJO4M4FFGFGRML5A5XFA,[  Literature & Fiction],"B00RPSQAG8,B0BPN6QR9H,B096WY7DMJ"
AGLG2HV3YXNTBXA6JOMXFRT7BJPA,[  Literature & Fiction],"B01B00KQ2K,B005ALW6GU,B008EWNCC4"
AGLHPB4PPCVQNTFWQARSGZ73G4RQ,[  Literature & Fiction],"B08R2KLCXH,B07GMS9JXT,B007THA4FI"
AGLIGB6GBWMNSXHXSFQNXPNCQ6GA,[  Literature & Fiction],"B09Z3D5B34,B00JCW0BCY,B08R2JZJM6"
AGLKOH6OU6P7LBPPVVEFPAD6IGJQ,[  Literature & Fiction],"B09K7J47Y8,B01557MW80,B08MZSNWMZ"
AGLLW3622CPBHW3WKKJBKYD363UQ,[  Literature & Fiction],"B009WJWD2S,B07D5FT7FS,B08RD8WFH9"
AGLNFCPIVXYLQSGOOZWMRKQ7MUAA,[  Literature & Fiction],"B01L0P73SK,B01M8OXKPP,B01GGL89P4"
AGLNKSZ564JOQNOSCR64ZTGHQSSQ,[  Literature & Fiction],"B00EMXBDMA,B00XZA2XJI,B00LJKT64Q"
AGLOH6QPLPHZGXOL25RAD5ANES3Q,[  Literature & Fiction],"B09J8JSJL5,B09KXD3SXY,B0998WPHDS"
AGLSC3ZESDAQWTZ3JNTDE7TUBU2A,[  Literature & Fiction],"B079L5DDB4,B00KWG9NIM,B06XVWZX9C"
AGLSI32UBIFF5HTOVSEQNJQGJSQQ,[  Literature & Fiction],"B07Y8252TG,B07DK7FBDS,B087PL9QKL"
AGLTCQW6BGU35N2UD3FUOSJOI7LQ,[  Literature & Fiction],"B07XZ8DTGH,B00IJFWM2C,B00CJJ1SEC"
AGLTQUN5WGK2Z2F45JIAZDWJA6CA,[  Literature & Fiction],"B0BB52CCND,B091N9KW8N,B09H6T8LTR"
AGLU2YHQC3SIKSNZCR7TDEHSHPTQ,[  Science Fiction & Fantasy],"B00I765ZEU,B0071XO8RA,B004J4WKUQ"
AGLY6RY4BTAIJHWRRUYBZSJ3QD2A,[  Literature & Fiction],"B07Q5TL9SQ,B009U9S540,B07DK7FBDS"
AGLZWPOCR3IDPUU6JBSFDKZKR54A,[  Literature & Fiction],"B00I2XZH32,B008RBTUSC,B003XF1XOQ"
AGM2QYTTYCKSOF7SZ2JXOKFEJUVQ,[  Literature & Fiction],"B09W2BLL4B,B07GMS9JXT,B007HBY89E"
AGM3CJOD72SDEO3D54JBFQYS2NVA,[  Literature & Fiction],"B071G5W8HC,B01LQ646C4,B01M5CIL2L"
AGM3QNFK3X5TLTUQOB2BGUA6SIWQ,[  Literature & Fiction],"B0776MD3WK,B00400MQ9Y,B0121F21ZS"
AGM5XLAIVOJH7UDUNXEYDRAOBQZQ,[  Literature & Fiction],"B01MYZ8X5C,B08TLR3HCT,B012W7BC3M"
AGM7PUC7WKISK3AAUJWRWDK5JKEA,[  Literature & Fiction],"B0055I10H4,B00BY8QIVW,B08R8M1L72"
AGMAXCGACPDCSKON5KL3WLA46NOQ,[  Literature & Fiction],"B002N83GSA,B07NCNVZ5P,B07MYLK9FP"
AGMCEVJUD2DCCTSKQWR5MNFJN3HA,[  Literature & Fiction],"B001NLL82Y,B01N1QH96F,B007Z5HC7W"
AGMHQ4CRXUZPBE3DBWW4YLXDF53Q,[  Literature & Fiction],"B07KS84SC3,B07B4YBLCZ,B077D62HN7"
AGML4A2RSFMICMOSXXCVOKTVJKHQ,[  Science Fiction & Fantasy],"B07YN9YNP9,B01BROTNLO,B018S6GSDK"
AGMNH5AC3NAR5KTXAP4ANJU6VLZA,[  Literature & Fiction],"B09QKSLPN9,B09RWNTLMR,B08WRH53MY"
AGMOS7JNZWSK26FDS43HTKNDGHJA,[  Literature & Fiction],"B0976V6YSL,B096BKV268,B08G1M1FX7"
AGMQ7TK6UKYWS3DLKX662XZKX63A,[  Literature & Fiction],"B003KVL35W,B01N1637HJ,B09PNM8FFN"
AGMRZKV3OH72EB4L3YU4URQJTSQA,[  Literature & Fiction],"B0192CTMYG,B096BKV268,B09B71P1W3"
AGMT6NHWOSRMIZW7VV7EBG6O4RZQ,[  Literature & Fiction],"B08FZNYQJC,B09JS55FW3,B092RXXJDM"
AGMTKQMY6Q2O4Y4RSQEVAISOBQCQ,[  Literature & Fiction],"B09DYFQPNX,B00BOZ3WH8,B004PLNIFE"
AGMV7HMM4BJTZKZ7DRO5XUFV5FAQ,[  Literature & Fiction],"B08VH1C4Q5,B08LKRR1Q8,B0834TWTHX"
AGMVGVKZZ6IA7CCOJG2L73AIPLJQ,[  Literature & Fiction],"B0788R7HM3,B01MFGX5GI,B07BLJYCY3"
AGMW2OXXNZHYD7SHBC6YXSX27JHQ,[  Literature & Fiction],"B08MZSNWMZ,B00S6Z3S8C,B0746L1VPK"
AGMX3G6VO2RR75AIQOWX34FYQO2Q,[  Literature & Fiction],"B09N3GPL9C,B0992Y537S,B09CP3FR9K"
AGMXQ6AFS7NTKFRLBZHE6U2DQSWA,[  Literature & Fiction],"B08B7YXJH7,B00A6BQ87W,B07W9269Z7"
AGMXZTUH7FTJCRUL3AFTQFIXT26A,[  Literature & Fiction],"B0821NSZRG,B07QPHT8CB,B07MGS7HF1"
AGN255MSZ2LACDTTUMEWE47ZR7MQ,[  Literature & Fiction],"B07G8NTJVP,B073XJL13C,B00DQGAIEI"
AGN5TRSRB77XFGUHFEY4KBREOFLA,[  Literature & Fiction],"B07XZ8DTGH,B0834V66Z9,B07SX1RYF5"
AGN666UIBVCSUAQ5KUQDDSWUNEMA,[  Literature & Fiction],"B078GD3DRG,B01DRBA2RY,B00AEBETU2"
AGN6IOM7CAXE24CLU245VXNPDBSQ,[  Literature & Fiction],"B08NY1H9KS,B07VRW2FZT,B00MRQJ5M4"
AGN7NBDTWPCGKRNUUJFLJNEKEG7Q,[  Literature & Fiction],"B01LYE4TQ9,B078GD3DRG,B01MFGX5GI"
AGNA4LVNGHAGHWB6YKHIBD25RXCA,[  Literature & Fiction],"B09MCY9Y34,B01HW6Z3FG,B00I828BD0"
AGNAQXZ64NSL2RYPIYN3VBWIYUCA,[  Literature & Fiction],"B09Z3D5B34,B001R11CJO,B001BC5HXG"
AGNCVSDVWFDDAJ53CQBFABKXKD5A,[  Literature & Fiction],"B00HNG4AB4,B0777PYT6J,B074FYPLZD"
AGND7MRJQYGKXG3IVEVMXNYWD27Q,[  Literature & Fiction],"B08MZPFY3J,B08B7YXJH7,B08JLY3X17"
AGNHBTHMXSDSFBMBYAT46MWFEEHA,[  Literature & Fiction],"B07PMQZDGC,B00Y7RWXHU,B07ZTNXCDD"
AGNJ2UBBUCONKTXUXNJVLZFA2RAQ,[  Literature & Fiction],"B07B8H8ZVW,B08MZPFY3J,B08R8M1L72"
AGNJ7PJOL2QCSRYN23DKXKIYSBNA,[  Literature & Fiction],"B08BZ9WSPC,B07SLZ9LMN,B07W55NWBR"
AGNO6XKGOG5QYEDMTGJB5CXYPPDQ,[  Literature & Fiction],"B08X472VK3,B00L01GJBM,B01NCQOPFD"
AGNRNUK4BETKWAR2A7FMZODU4NYQ,[  Literature & Fiction],"B06Y5PSTB5,B07MGS81WS,B01AUYDNI6"
AGNSI5NDM3N2RUM47RGMS6E4BWRQ,[  Literature & Fiction],"B098V16S5B,B093DQNY17,B08NHH139J"
AGNWFEQNUEKORYLZETPRF5I4JM6A,[  Literature & Fiction],"B074H8NFDF,B07B9KR118,B072F3MYRH"
AGNWHMXEYEGHRFEG44EH372B7BWA,[  Literature & Fiction],"B01CXO4VRI,B00UDCI1S8,B078MC547V"
AGNZBGLZC2V6MH4TO7CFKPRSG5PQ,[  Literature & Fiction],"B078QXTD6T,B00C8S9W0G,B002L6HE46"
AGNZG47YEHINRUD5O24B5QNYMXAA,[  Literature & Fiction],"B00FFFNA1Q,B08R2KLCXH,B00G3L19CI"
AGO33LGZFZOD2N5RXEPMEREMIDPA,[  Literature & Fiction],"B07VQR8SG7,B01B53SJD0,B00S5A6HWC"
AGOBM4IX3PUQXKD4KUB6OKH32EVA,[  Teen & Young Adult],"B08CHNCDN5,B00BRKI5UO,B07MTV26HP"
AGOBMQHHY5IBEG3ZGWHSS45BJ6EA,[  Literature & Fiction],"B0B6SZZDTP,B08W4GBT33,B08NY1H9KS"
AGODCQTGCU6IP2WGS26B2J4X37BA,[  Literature & Fiction],"B07B8H8ZVW,B0052UX1KE,B005R21RIK"
AGODV6WWXIH6PBGQUNY6ALVTN2CQ,[  Literature & Fiction],"B010MHAEGA,B003H4I46I,B008J2G5Y6"
AGOFZ5Z4PGBWPKBWOTXA7PYAZH3Q,[  Literature & Fiction],"B000OI0FVW,B00C5R7H8O,B002YKOXB6"
AGOGCKY2N4MLGNPTUAV3G45OZLRQ,[  Literature & Fiction],"B08RYQDKP2,B082SKTFP5,B000QRIGLW"
AGOGNDVMZZP46A2JZSUDIYFSNGVQ,[  Literature & Fiction],"B09T2PCLW8,B08BNLPH6D,B084V22LYF"
AGOJEYT7KV7D6U6LU3OH23KBY45A,[  Literature & Fiction],"B000Q9INB8,B01A8G7OE0,B00G8PW23O"
AGOJOFX7QT5EKLKFKICTCYUCNSTQ,[  Literature & Fiction],"B09DYFQPNX,B00TUOH582,B0727X1KCK"
AGOMFCQ4T4WBCHEPY2SAIOE75HJQ,[  Literature & Fiction],"B003EY7IRC,B008J2AH7C,B00DPM7RJW"
AGOXBL4FE5MQWNFGNQIFLG2Q4HZA,[  Literature & Fiction],"B004Z4IKMM,B09MCY9Y34,B07B89ZBZC"
AGOXSG7ZSGA5JCPP3HA3GM5M53QQ,[  Literature & Fiction],"B082VC2MDY,B07YKTKHWB,B07W9269Z7"
AGOYHGTYYTFMG7M2RJBOML3WXHLA,[  Literature & Fiction],"B087ZXSPGJ,B088FF4S7Q,B07PCR7SYF"
AGOZXV73AF3BL3S4TTTDVWCTAJXA,"[  'Mystery, Thriller & Suspense']","B004PLNIFE,B00V5C3OIW,B00AVFCLS8"
AGPA65FDNLXAVM2LUBLROVM5DWXQ,"[  'Mystery, Thriller & Suspense']","B00264FT0Y,B00267T89E,B009UAO0E8"
AGPB5MSDFBZK5P6PU2FMGZHMVETA,[  Literature & Fiction],"B08FZNYQJC,B084VPDL7Z,B082J5KYG6"
AGPBIDVBCCKF65HXH27XK3DZA4AA,[  Literature & Fiction],"B09CNDV984,B0711B67D3,B08MZSNWMZ"
AGPFBNBJFTC5622FZLM2YKR5EYSQ,"[  'Mystery, Thriller & Suspense']","B076FNQWTF,B078X9D4H5,B00K0OI42W"
AGPH3YUBN254XJQPVYXJ64XSJPYQ,[  Literature & Fiction],"B002Z13UGS,B005SJQWI2,B010T2CZOC"
AGPIQVVVMRLY4NU3DJ73KFDKF6MQ,"[  'Mystery, Thriller & Suspense']","B06Y5HPRLC,B07MLR5WY6,B08ZZ1W8F3"
AGPISSOPJLHZ56S4IFC6CGZCLW6Q,[  Literature & Fiction],"B084VPDL7Z,B00AB7VJB6,B00DPN1SNW"
AGPJGYBYRCCDO5SQ4IQKROZO7GOA,[  Literature & Fiction],"B00A946MNQ,B079SKH6Q7,B074H8NFDF"
AGPKGI4TF7CJCFW2ONMUXZW34EYQ,[  Literature & Fiction],"B01AL57X94,B010WPRRSK,B09CN4DNCP"
AGPMSCQHCUJBY2CHAEVVNDIRUUQQ,[  Literature & Fiction],"B078GD3DRG,B0013TRR80,B08B7YXJH7"
AGPP3JOI2OSQA3QZ7C2KEWSNQKNQ,[  Literature & Fiction],"B0BG92Z2G2,B07TCN8WYB,B07V65S57Y"
AGPRJTSQQMRCUI2RVZ42DNZOZZYA,[  Literature & Fiction],"B00N6PD2A6,B075ZV94CS,B06Y5WRS2C"
AGPSGNQDFQPE6FDV6FEV4UV64VIQ,[  Literature & Fiction],"B0998WPHDS,B08Y779MWB,B098PW8NP8"
AGPVTL54MR5T67O3ZJHRKZWOMBUQ,[  Literature & Fiction],"B0BCWZHGW6,B08BNLPH6D,B09NJGSCXW"
AGPXFQKMB2K5ZBGWIQZPTWVU6HPQ,[  Literature & Fiction],"B0BBY6R1KT,B08Z74PMS2,B08QQZQTVM"
AGPZHBNE4ZDTMO64L3PJOX7I5HOQ,[  Literature & Fiction],"B07B8H8ZVW,B07QGR5S23,B0723DT3YX"
AGQ44LRJY3NJXEH25FXQE7TGHF6Q,[  Literature & Fiction],"B082VC2MDY,B07SLZ9LMN,B07PSFHQPG"
AGQ4EYB7WBKCQIHPSHNG4KDCBHSA,[  Literature & Fiction],"B00PP3DNDI,B07656QX9K,B0018QOYKC"
AGQ7ITU3UC2KZRDBRO5TLEIQTHIA,[  Literature & Fiction],"B074FYPLZD,B01N2RJFW1,B01KB8XC5A"
AGQ7QXFMZT5TIRCCEZSC654DFLGA,[  Literature & Fiction],"B000FA64R8,B000FCKLWU,B0868V86HD"
AGQBHGKARUQEL3NTK5OZNSI2SN7A,[  Literature & Fiction],"B08MZSNWMZ,B000V77082,B00A6CM7AS"
AGQCXPSCL6UPYONAGATYATVO7VVQ,[  Literature & Fiction],"B093F7SP44,B01MEEWFIC,B00943P0JK"
AGQEGBGEW7AM3Y7HWFGRZ5KXRFBQ,[  Literature & Fiction],"B09MCY9Y34,B01JBFLIKK,B08SBS41XV"
AGQFNSM7UUKEANPOC57F2BA5453Q,[  Literature & Fiction],"B07GNCQXXB,B07GS96FVN,B006NZDO40"
AGQGZ3CPKPFKJZ3TOCMOLHQ7HFPA,[  Literature & Fiction],"B08RD8WFH9,B01DNJMO76,B07RFQTJTG"
AGQLDL2S5RTL374QIW5CFFK43SAQ,[  Literature & Fiction],"B09K7J47Y8,B00F3QYL06,B07X92GGBC"
AGQQXCLGQ66XEONQUPAJGIFMAHUA,[  Literature & Fiction],"B07YBTCMPH,B01HOEGQJS,B071G5W8HC"
AGQRDSM3OOWP2HJUZMSXDL63B2PA,[  Literature & Fiction],"B00A79N8X0,B07Z3NMF9X,B008KUCI3O"
AGQU5FA73MKWC32ZOLYMCKF75JIQ,[  Literature & Fiction],"B01MCXUTIU,B01EF02ZUS,B07BK2B91S"
AGQVLT6C75LYUTHNYR4BO5TNMFRQ,[  Literature & Fiction],"B004UJAOLM,B079TPGJJS,B07D4G28KY"
AGQWCSIG4QO6ZZAZD4SRM7WRHY2Q,[  Literature & Fiction],"B0051GTA2C,B078M5G7XH,B00KUU2FVC"
AGQXXAKADP54D6E5NJHFXDYG77NA,[  Literature & Fiction],"B08RD8WFH9,B07KVLPYDQ,B09T971KPQ"
AGQZ2J3ODCMZDNZWTF4TYCYOFWXA,[  Literature & Fiction],"B0834V66Z9,B01LZ37NWE,B07B89ZBZC"
AGQZ622HXEETNFNXZGQME2MPKSDA,[  Literature & Fiction],"B08228PWK2,B01IMFDR9A,B07MRJG5C9"
AGQZAPEXXHF4GPYZKIRUOCGIZ5PQ,[  Literature & Fiction],"B072M81KPL,B0727X1KCK,B08CMS48FT"
AGR34DWEHBS75QTBNYYPVYX6BPSQ,[  Literature & Fiction],"B09TCFTSPH,B0722T3G6P,B00QZCL7F4"
AGR45R3Z6I6CFKNOJSG453OQAU5Q,[  Literature & Fiction],"B07HDSHP7N,B00DD75PLG,B00DV1IUNE"
AGRAFCPIGVCV6Z4TJDRJKILVOJLA,[  Literature & Fiction],"B09G6DMDVR,B0776PXPFK,B07X3NMHXJ"
AGRAG7OZS3OF7ZODZWZAAHIJNYTQ,"[  'Mystery, Thriller & Suspense']","B00AXIZ4TQ,B005ECT8DO,B01MFGX5GI"
AGRAQLZZ3JG66UPEGRIBSKNAA6QA,[  Literature & Fiction],"B00O4FK872,B01NAWAH85,B00DA6YEKS"
AGRB35UARYWZAD4NGX6DG2HEI5DQ,[  Literature & Fiction],"B07LGD67ZZ,B09MCY9Y34,B007978NPG"
AGRBPISNOWUX5FIDWXIXFTPGQXUQ,[  Literature & Fiction],"B07VQR8SG7,B087PL9QKL,B07RFQTJTG"
AGRC5EMODZBKVTON7GRE6G52YZLA,[  Literature & Fiction],"B00DGZKJ9I,B01MA43ZX3,B07YL45VW2"
AGRG4DCFBBXY6E7ZOCEPBYITFPMQ,[  Literature & Fiction],"B09DYFQPNX,B084T59NVX,B083R3SHNH"
AGRGJJ67TM3KKH3VGM3ZRNF6ZXVA,[  Literature & Fiction],"B08B7YXJH7,B07W9269Z7,B07HYGQ5JZ"
AGRICLXSZDCRY3WJE5YKB6LQKRDQ,[  Literature & Fiction],"B07VM4P33M,B07PBRD7BM,B01FWPZQRY"
AGRJ7I5YVGFEVQOGAY23MG47HSRA,[  Literature & Fiction],"B01FWPZQRY,B00BY8QIVW,B00BJDUBLU"
AGRJQ75IC4ATGO5F7CTQQ2Y3RKLA,[  Literature & Fiction],"B0743BR9TZ,B073XJDDLJ,B01ARGAGUU"
AGRK5PENDBXX6BZ3ZDDDYEAP4IAA,[  Literature & Fiction],"B082WW397G,B07VLF436Q,B07B8H8ZVW"
AGRKJRPX6I5DQPODOC4YJ7CT4XWA,"[  'Mystery, Thriller & Suspense']","B08DQLQDBF,B07YKTKHWB,B07PSFHQPG"
AGRP5SDEX2QZBXVSHPGOAS75HKJA,[  Literature & Fiction],"B08KWK7DCH,B0899QWN9Y,B08NY1H9KS"
AGRQFARTR2QDTWY6YOAWKEZRIYCA,[  Literature & Fiction],"B07WLMH8SC,B07N662525,B08G1D6PKK"
AGRT4SQZCDE2EITA6WNLHEU2PLEA,[  Romance],"B099T5G43X,B08QGLXV1X,B08WN6T9BJ"
AGRTT24V3BGSWYMZ22KAHPI67GGQ,[  Literature & Fiction],"B08739MG36,B08818YQB5,B0894QLWKW"
AGRUNS43WXDTZTGPSEAGJNI2ZY2Q,[  Literature & Fiction],"B08MZSNWMZ,B08QQZQTVM,B0762HY74M"
AGRWUE3LFXA2WTB4MHA3XEGDOXAQ,[  Literature & Fiction],"B01M5IJM2U,B09N3GPL9C,B08TX2JJG9"
AGRY7WRDACAGE3YA4332ITA5M4GA,[  Literature & Fiction],"B00J7OQARC,B00FGUDH6I,B00F0QWBNS"
AGS3L6QXRPQUCSPJUUMU6OB6LFEQ,[  Literature & Fiction],"B088FZWDZQ,B0874WYYRJ,B00AOBGZBI"
AGS3XQWR3LYGTH5OUJAGMA6HEKXQ,[  Literature & Fiction],"B07Q4X31VX,B001NLKXK2,B00I7VVZAI"
AGS4J2BPC6GEPM5CCWFRUFIFY6HA,[  Literature & Fiction],"B000QCQ8Y4,B01BD1SUBU,B0180T0IUY"
AGS6BJDP6BHGJWT55ROGDBJXSAPQ,[  Literature & Fiction],"B0BB52CCND,B09TWSRMCB,B01CXO4VRI"
